Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
49,0,2,10,3,20.829528719316485,74,59,8,3,0
32,0,2,3,5,43.20929479120408,23,83,79,1,1
44,0,4,14,1,49.6396850828222,65,2,100,3,0
44,1,3,15,2,12.835765292243488,8,15,44,2,0
36,0,2,14,2,18.083728690922705,73,64,57,2,0
30,1,2,13,1,21.63391241895746,23,22,49,2,0
30,1,2,6,5,32.60612142245115,51,18,95,1,1
37,1,2,3,5,22.24767595312152,64,33,79,1,0
41,0,1,7,2,36.06817801552207,75,100,16,3,0
25,1,2,15,5,11.780488262152238,26,88,43,3,0
28,0,3,8,4,5.257181827804107,64,58,76,3,1
42,0,2,14,2,15.8268794810131,86,60,9,3,0
35,1,2,0,2,11.657105965696834,39,9,3,2,0
44,1,2,8,3,18.746560048400813,89,31,41,1,1
49,0,4,8,2,41.19299431244113,46,78,80,3,1
35,0,4,3,2,45.52204740005429,27,12,79,1,1
47,0,2,1,2,16.090002793057756,74,71,1,2,0
37,0,2,7,3,9.894202936724982,43,82,24,2,0
24,0,4,7,2,26.659494585491487,84,4,23,1,1
48,0,2,6,1,17.291229200972435,24,52,64,3,0
40,1,2,8,3,49.91654038386239,63,87,93,3,0
47,1,1,2,1,21.9172903746879,9,3,7,2,0
40,1,2,13,4,7.701244715949589,65,33,72,3,0
44,0,2,9,1,7.852640141407773,53,60,6,2,0
48,1,2,11,4,28.51756394193755,9,46,59,1,0
30,0,3,0,5,11.10404680432604,48,99,12,2,0
46,0,1,7,3,33.01903733221205,45,94,53,1,1
42,0,2,10,5,31.33964479106684,47,85,72,2,0
47,1,3,11,4,35.47915327666149,100,64,47,2,1
40,0,2,0,5,43.40907491399736,20,95,60,2,0
34,1,1,6,2,42.836484307189295,51,84,62,1,0
39,1,3,0,2,49.945977805994985,97,57,34,2,0
25,0,3,2,1,30.337405948367145,66,23,99,1,1
34,1,2,6,1,33.897474289081295,13,32,88,3,0
29,0,2,8,3,26.960348730173006,81,53,80,3,1
34,1,3,11,3,50.84045903405544,87,21,34,2,0
24,1,1,12,3,34.85724833358346,7,89,43,1,1
44,1,1,13,1,8.39262189311919,64,87,0,2,0
43,1,2,14,4,25.620087960216782,42,36,55,1,0
22,1,2,14,4,41.27480230161222,87,72,27,1,1
21,1,2,9,4,31.89333272060184,86,39,47,3,1
39,1,3,1,5,4.870577599237529,57,75,25,2,0
32,0,1,10,4,4.7480021735006535,73,86,50,3,0
40,1,1,7,3,9.246701342636554,13,92,87,1,1
20,0,2,1,4,41.73968337618293,13,42,20,2,0
22,0,2,4,5,15.897746565843272,68,84,43,2,0
36,0,3,12,5,2.6505967950163623,13,2,31,2,0
24,1,2,0,3,41.273314152029336,95,94,7,2,0
21,0,2,2,1,44.12448109491505,28,11,43,2,0
37,0,1,14,2,50.05488122567548,46,50,88,1,1
34,0,4,15,5,16.483443520064625,35,96,43,1,1
47,1,2,3,1,5.782034801185797,38,91,47,2,0
22,1,1,3,1,13.712958049446527,71,68,47,1,1
36,1,2,4,1,1.7847952798139823,79,64,31,1,1
48,1,2,10,1,8.025365155429665,25,85,82,3,0
43,1,2,13,4,6.12481645946064,5,31,68,3,0
30,0,4,1,4,23.93525578337692,4,29,50,2,0
45,1,3,3,2,37.23481271309122,82,96,0,1,1
22,1,4,4,2,50.29018297251525,39,18,21,2,0
20,0,2,6,1,44.48406616718314,0,38,82,3,0
22,0,3,3,1,15.471818401501096,43,10,41,2,0
35,0,2,9,5,30.9798630022027,34,31,51,2,0
32,1,2,15,2,23.503208520787908,74,42,92,2,0
42,1,2,12,1,19.964169586377228,58,79,100,2,0
22,0,1,10,2,44.31164351338352,60,89,65,2,0
22,0,2,10,5,31.753231492890563,82,40,75,3,0
29,1,2,0,2,15.408226144197569,77,56,20,1,1
46,1,3,7,4,11.300283927601994,92,1,92,1,1
29,1,1,5,4,25.67033502066976,46,44,40,2,0
22,0,1,2,2,18.292942898763464,65,19,15,2,0
22,0,3,10,3,40.028636291047,49,36,23,2,0
42,1,2,4,5,4.960657500418541,94,17,13,3,0
26,1,1,11,4,42.08762084926952,40,0,37,2,0
49,0,2,14,1,4.9150835239778745,48,14,20,2,0
46,0,2,1,5,22.34291643975448,1,8,48,2,0
29,0,4,14,1,34.65556740622643,80,47,99,2,1
45,1,3,9,4,16.787170124201854,71,60,97,2,1
49,1,1,9,2,44.62599759146812,88,88,25,2,0
27,1,4,11,3,16.67386799232252,40,67,20,2,0
40,0,2,11,4,50.7387477286953,65,1,11,2,0
34,0,2,1,1,10.346571472072348,87,8,100,1,1
23,1,1,10,5,9.128060296570755,96,92,45,1,1
47,0,2,9,2,28.12866634829778,75,26,92,2,0
24,1,1,2,2,16.290675564183196,30,53,62,2,0
44,0,3,12,2,34.291541382593124,55,73,36,2,0
38,1,3,12,1,35.25030433315894,45,25,75,2,0
40,0,2,10,1,7.361244346850537,67,24,70,3,0
29,0,4,3,5,40.82258847689047,56,18,21,2,1
22,0,2,10,4,3.4039484243225107,95,61,0,2,0
21,0,3,8,2,46.734728016852856,73,62,33,3,1
23,0,3,15,3,28.06018828856492,48,51,25,2,0
20,0,2,7,2,12.874302118109991,93,58,23,1,1
44,1,4,8,2,35.96923704936836,14,21,20,1,1
23,0,2,10,1,15.689723532716377,59,80,51,1,1
22,0,2,0,5,44.57929414312033,81,53,52,1,1
40,0,3,0,5,49.08063792166416,29,24,47,1,0
47,1,4,15,1,48.69683762632044,8,100,95,1,1
45,0,2,9,2,8.062184901327868,54,7,80,3,0
34,0,3,3,2,28.366234216974306,55,3,81,3,0
25,1,1,5,5,34.998585504468814,51,49,22,2,0
36,1,2,7,2,43.75826724857364,0,79,86,2,0
32,0,3,13,1,21.75778380286552,90,0,77,2,1
44,0,2,15,2,22.932450921799223,72,43,85,2,0
20,0,4,12,2,18.3596083781106,70,55,48,2,0
48,0,2,15,1,34.583011549894934,53,15,24,1,0
48,0,2,13,1,2.6428348870198173,18,44,68,2,1
45,1,4,1,1,50.91593782854783,16,30,58,1,0
33,0,2,14,4,20.66307425496076,16,96,24,1,1
36,0,2,10,5,41.112458961755706,85,57,70,2,1
24,0,1,4,4,31.47529455024916,79,88,51,3,0
43,1,3,9,2,39.72860415871824,20,63,65,3,1
50,1,2,9,4,44.03339108944426,87,53,56,2,0
26,1,3,6,5,28.77486400848157,80,78,51,1,1
27,0,1,2,2,14.470894466478583,76,62,77,1,0
25,1,2,11,3,50.3343805808512,74,21,52,2,0
30,1,2,7,3,46.58164568542378,93,35,39,3,0
36,0,2,3,5,23.852982963288817,23,6,26,2,0
42,1,2,8,1,27.773247482847708,88,52,40,2,0
26,1,2,5,1,22.764636209381703,64,38,60,1,0
29,0,2,14,1,3.6359883167250575,76,79,38,3,0
48,1,2,9,2,49.80430120997858,52,42,82,2,0
31,1,1,3,4,22.83789089235375,19,31,30,1,0
32,1,3,5,5,25.6989574570094,72,51,80,2,1
20,1,3,2,3,32.27390302123307,23,8,5,1,0
25,0,2,7,3,15.5846725360793,10,98,23,1,1
34,1,2,5,5,6.047081277819943,58,18,9,2,0
48,1,1,1,2,40.59678114818821,100,58,76,2,0
33,1,2,2,2,21.72170234841657,75,73,61,2,0
23,0,2,14,5,33.50566117096068,89,2,99,2,0
47,1,1,5,4,32.26080625157191,90,45,62,1,1
20,0,2,6,2,18.538881150515607,43,17,13,3,0
35,1,1,12,4,2.447215837168353,80,76,88,1,1
49,1,3,0,1,23.222047883574938,68,92,61,3,0
26,0,2,0,1,4.195047102418691,41,81,27,2,0
39,0,2,1,2,7.184542530688036,16,22,36,2,0
31,1,4,15,2,45.35213722234809,83,61,65,2,1
41,1,3,1,5,37.2393487479193,82,58,38,3,0
36,1,4,5,3,9.783604997795535,1,54,96,1,1
35,1,3,6,1,45.78631777575573,36,42,71,2,0
20,0,3,14,1,5.719873795192958,72,82,53,2,1
38,0,2,10,5,13.439853187657397,36,28,12,1,0
45,0,1,9,4,32.79553828548692,23,94,20,1,1
50,0,1,3,3,10.950564720759411,30,54,58,3,0
48,0,2,4,4,36.29926330254092,9,37,44,2,1
38,0,4,9,4,19.080365921269475,85,81,2,2,1
45,0,2,7,5,6.900301330968744,9,5,56,2,0
48,1,2,5,3,45.55108414836057,75,73,75,3,0
43,0,2,11,2,15.089867519824622,44,18,62,1,1
39,0,2,4,5,40.44635119744397,93,61,19,2,0
41,0,1,15,1,4.946492751920616,96,59,79,1,1
48,1,1,12,2,2.4584946145371647,19,2,88,3,0
44,0,2,5,5,19.29496493089038,14,21,52,3,0
20,1,3,14,3,49.04147085400942,70,32,90,2,0
32,0,2,15,5,25.977416760233563,36,55,89,1,1
36,1,1,9,5,19.14329084975517,75,100,73,2,1
34,0,2,15,1,29.9798363706337,61,6,84,2,0
26,0,2,12,1,43.248542682005066,4,11,93,2,0
49,1,1,13,2,4.9802538496252815,36,29,77,1,1
36,1,2,12,5,26.15895835256723,20,87,19,2,0
28,0,1,12,4,16.535766415572372,55,79,84,2,0
31,1,1,6,2,25.156732278274973,9,60,67,3,0
29,1,1,5,4,49.154706544890125,89,48,18,2,0
20,1,2,1,2,21.70657572895492,73,70,11,1,1
29,1,2,2,2,9.766712068842995,90,72,90,2,0
36,1,1,7,4,17.172142755009837,38,62,16,3,0
33,0,2,1,5,9.683581847716992,26,87,20,2,1
37,0,1,14,5,34.61809289660972,81,88,14,2,0
43,0,2,7,3,17.792174351965798,85,64,14,1,1
32,0,3,6,5,5.033488369558869,85,69,11,2,1
47,1,2,5,1,7.842258329317841,87,77,52,1,1
45,1,2,14,4,25.955432905380327,3,61,93,2,0
27,1,2,4,3,7.390592218019137,4,53,8,2,0
22,1,2,3,1,2.760758676276175,78,15,7,1,0
30,1,2,5,1,42.26243333260904,26,77,18,1,0
27,0,2,5,2,38.17175869780972,91,3,55,1,0
41,1,2,13,2,26.704096038309267,33,66,89,3,0
40,1,1,1,1,45.93338507763319,24,7,86,2,0
48,0,2,1,3,2.622553839533785,21,67,26,2,0
42,0,2,9,1,12.180630989633238,77,34,17,1,1
30,0,4,10,4,32.55940390300356,59,14,51,2,0
50,1,3,12,5,8.08086224933086,87,95,12,1,1
50,0,2,7,5,46.44327031595018,42,28,42,1,0
48,1,1,12,4,33.62379777536161,20,1,100,2,0
32,0,3,2,1,22.432213960426587,57,18,75,1,1
42,1,3,3,1,8.4404357259088,45,47,24,3,0
47,1,1,0,1,36.58889724954747,14,84,5,2,0
40,0,2,14,4,39.88587445362754,47,22,46,2,0
24,0,2,5,5,16.11978701519611,18,20,4,2,0
24,0,4,15,3,14.7585056244034,24,24,91,1,1
42,1,3,15,2,49.64220793300112,13,16,4,2,0
21,1,2,11,1,26.417774378229613,79,39,22,2,0
35,0,2,2,2,14.338603181196197,56,96,18,2,0
36,1,2,5,3,1.1851203416208425,93,64,77,2,0
49,1,3,9,1,13.544515826705238,30,95,52,2,0
50,0,3,3,4,30.63480333214389,69,12,27,2,0
37,0,4,10,5,18.08744211629637,65,30,48,3,0
36,0,2,14,4,35.1663181313865,20,67,69,1,1
47,0,2,3,2,25.178729285193373,10,34,57,1,0
29,1,1,2,3,10.449282998558756,25,72,8,2,0
47,1,2,2,2,47.2154783526279,35,36,80,1,0
24,1,2,12,5,49.01090361914123,65,30,79,2,1
46,0,1,9,3,27.25769470558141,17,67,95,1,1
20,1,2,5,5,38.58853938414891,83,25,72,2,0
38,1,3,11,2,38.82695836131204,77,61,22,2,1
50,1,3,0,1,9.72949256235932,30,2,50,1,0
41,0,1,1,5,36.90839737802568,72,76,2,2,0
35,1,4,4,5,37.03625560133394,65,46,93,2,0
44,1,3,5,5,12.567882112970452,85,23,90,2,0
41,0,3,8,5,50.19531819485818,76,49,30,1,1
43,1,2,7,2,34.60262702526809,28,55,9,2,0
42,0,3,5,5,43.5702873945737,70,73,56,2,0
34,1,1,5,4,20.102694125552848,1,97,61,1,1
47,1,3,15,2,3.225451963808567,30,9,25,2,0
23,0,2,15,2,47.25322782235275,22,99,48,1,1
44,1,2,10,1,7.66722336581852,38,95,59,1,1
31,0,1,0,3,3.6848539299653416,21,35,59,2,1
37,0,3,0,4,27.573962314091045,94,92,18,3,0
20,1,3,1,5,15.747291202117102,49,58,20,2,0
49,0,2,10,5,21.39479686857734,25,53,23,2,0
32,0,2,2,5,43.85484698049579,79,44,4,3,0
37,0,2,10,5,43.80005374465764,65,45,5,3,0
31,1,2,4,5,10.643528434480714,96,60,93,2,0
44,1,2,5,1,11.261004364703592,74,17,13,1,0
25,0,4,14,4,1.1354074910226044,50,59,12,3,0
27,1,1,4,2,13.935547370781723,29,16,94,2,0
35,1,2,9,3,40.25949422114206,28,15,6,3,0
49,0,3,2,4,31.31930584915264,53,12,46,1,0
38,1,2,2,4,35.129963989065274,63,55,31,2,0
30,1,4,7,3,37.68214201822242,85,39,74,2,1
23,1,2,3,5,10.749836876050988,67,58,95,1,1
27,1,2,0,1,35.04766457017881,41,28,12,3,0
47,1,4,11,4,7.965116935395716,87,60,73,3,1
41,1,3,13,4,34.34828517435909,0,51,76,1,1
49,0,2,12,5,3.9525072229135976,5,80,16,2,0
20,0,1,14,2,20.106645441299392,83,32,44,1,1
47,1,2,1,2,3.483074572985944,57,32,90,2,0
28,1,3,15,5,49.84827730633113,99,100,43,2,1
36,1,2,14,5,11.070315460667612,86,17,29,2,0
20,1,2,11,3,30.21979607947287,95,47,64,1,1
31,0,1,2,2,18.99962093895289,14,39,68,2,0
31,1,2,9,4,15.462195140983408,30,70,50,2,0
49,0,2,7,2,25.46136273749596,41,89,16,1,1
29,0,1,5,5,2.202061868321891,83,60,2,2,0
21,1,2,8,2,50.95247490518225,33,64,96,1,1
24,1,1,6,1,3.361243824737741,61,71,1,2,0
40,1,1,7,2,6.361119710424372,27,63,37,2,0
50,1,4,10,5,31.8356353823388,54,97,39,3,0
26,0,3,15,3,32.420347882049484,47,23,73,2,0
25,1,2,0,3,15.518094268334048,97,89,53,2,0
50,0,3,14,3,47.8830730308296,30,56,66,1,1
33,0,2,5,3,39.658384587347946,78,92,91,2,0
34,0,2,14,3,41.42852670736952,84,46,46,1,1
44,0,2,10,1,23.41732352623168,48,27,41,2,0
40,0,4,12,4,44.46761504961737,27,98,77,2,1
24,1,2,0,5,35.916898563970136,18,98,62,1,1
48,0,2,15,1,28.28343324843173,25,43,6,2,0
30,0,2,10,5,26.48282254018803,34,51,51,3,0
23,0,1,4,3,6.028136604172218,90,12,7,3,0
49,1,3,0,3,4.874148689619295,9,59,81,2,0
50,1,1,8,5,18.168889478728627,63,61,13,2,0
23,1,2,5,2,10.270442518702716,81,87,1,1,1
26,0,1,0,5,36.64411846723682,1,99,72,2,0
45,1,2,2,5,30.195964463056768,92,16,94,3,0
46,1,2,12,1,5.527973380046024,79,72,52,1,1
49,0,3,10,4,35.789748347037275,98,77,17,1,1
44,1,2,2,3,10.043726221266818,82,52,92,1,1
29,1,3,10,4,36.37131375809662,1,86,6,1,1
42,1,3,4,1,31.228705512912107,94,5,53,3,0
22,0,2,11,1,10.6345547346484,35,41,34,2,0
49,1,2,12,4,36.21676579785903,22,36,76,1,1
48,0,2,3,1,17.940651080242407,69,99,2,2,0
34,1,1,2,3,49.41044204314528,27,81,34,1,0
30,1,2,8,4,40.70911726585918,51,97,16,1,1
36,1,2,12,1,14.751238624389888,15,26,99,2,0
42,1,2,15,3,41.75076583380741,85,55,98,3,1
33,1,2,12,1,18.93778810106369,89,50,23,2,0
23,0,2,15,5,22.23916707620932,15,98,29,3,0
20,1,1,8,2,13.607197791947176,85,23,37,2,0
31,0,1,9,2,23.339183825410576,31,82,2,1,1
30,0,1,2,5,23.463407923281835,80,74,82,2,0
45,1,2,12,1,42.13514608586032,41,79,60,2,0
49,0,1,9,5,8.922401859495299,37,44,46,2,0
43,1,2,15,3,6.619296614576292,51,79,23,2,0
33,0,3,2,1,45.37208453762439,56,90,100,3,0
42,0,3,6,2,31.509800449291724,48,66,68,2,1
31,0,1,2,1,36.953781025540586,66,27,76,1,0
48,1,2,7,4,14.13604717806514,28,71,40,2,0
28,0,2,10,4,24.816117610345216,89,64,52,1,1
44,1,3,8,1,13.820651384947093,14,18,14,3,0
23,1,1,13,2,11.41388375767729,76,57,63,2,0
29,0,3,8,2,7.280780657811796,79,86,25,2,1
23,0,3,12,3,38.4976840901204,40,48,6,2,0
42,1,1,7,1,16.1472583945042,24,68,0,2,0
24,1,2,7,3,27.272256318108976,37,96,46,2,0
46,1,2,13,4,33.497604908294456,38,52,6,2,1
35,0,1,6,1,30.134307327729143,74,67,18,1,1
21,1,3,13,2,23.45416963380567,54,69,11,1,1
37,0,2,4,1,44.937326183846494,72,65,43,3,0
39,0,2,6,4,14.857217593667992,1,78,29,1,1
35,1,2,6,1,48.79215735875819,67,76,30,2,0
20,0,2,12,1,14.069865828019744,35,72,61,2,1
41,1,1,11,1,13.543673585805523,50,15,56,1,0
42,0,3,9,3,40.21356496533585,79,71,12,2,1
22,1,2,15,4,42.6595829892727,25,49,46,1,0
42,1,1,9,2,17.695123576327696,97,23,85,2,0
49,0,2,0,2,17.930561455631626,5,69,20,2,0
28,0,2,8,3,50.53744046966094,29,83,6,2,0
47,1,3,13,4,12.519331969294472,51,95,84,2,1
22,1,2,11,5,43.589516933027085,4,0,18,2,0
40,0,3,15,2,35.50855353021661,36,68,13,2,0
29,0,1,13,3,13.185410595217132,81,76,55,1,1
40,0,2,13,1,2.3735281256492424,40,69,67,2,0
47,1,2,6,3,48.60719585381757,9,11,1,3,0
43,1,2,14,3,45.27797217928157,10,80,43,1,1
44,0,2,15,4,16.131159146437753,70,18,64,2,0
25,0,2,8,3,13.767667511445074,91,73,57,2,0
44,1,3,9,4,47.29136872217587,87,84,14,2,1
28,1,4,3,1,34.09053642872124,88,45,60,1,1
20,1,2,4,1,32.18718630437978,12,45,44,2,0
38,0,2,14,4,27.135472703380053,39,86,82,2,0
38,1,2,0,1,13.94808025124876,76,36,77,2,0
32,1,4,15,3,36.38766038026991,41,47,53,2,0
25,1,2,15,3,50.90999538328088,49,46,11,3,0
45,0,1,13,2,28.0681319198066,79,100,53,2,0
24,1,3,6,1,42.93044437669811,48,88,96,1,1
22,1,2,9,2,7.818516373378292,20,10,52,2,0
41,0,2,9,2,32.59400796234426,39,100,91,2,0
50,0,2,14,3,46.53324976919442,65,41,93,2,0
46,1,2,7,1,39.27716848446013,9,62,33,2,0
41,0,3,10,5,33.18599031624729,25,25,77,2,0
43,1,2,3,3,35.019220688126104,23,22,98,1,0
38,1,3,12,2,27.209813553165368,69,91,63,3,1
47,1,1,9,1,43.90694625133272,62,20,92,1,1
25,0,2,2,5,11.886244939945112,88,9,78,1,1
20,0,3,10,5,38.308981927613615,85,20,92,3,1
29,0,2,3,4,19.899701931307654,96,94,39,1,1
36,1,4,2,5,12.718504533893777,99,24,90,2,0
49,0,3,5,3,20.18862289887046,74,5,74,2,0
27,1,3,5,1,16.72820754636826,49,32,18,2,0
37,1,2,11,5,50.67890864096093,29,55,69,2,0
27,0,2,1,4,50.66325982148733,1,85,78,1,1
27,1,1,11,4,50.15323498074103,15,90,63,2,0
31,1,2,6,5,18.04832817312424,14,96,29,2,0
40,0,1,0,1,5.574375919372936,14,76,86,1,1
50,1,2,6,1,46.88863262472198,96,79,8,1,1
43,0,2,4,4,50.966813999175216,30,92,11,2,0
39,0,2,10,2,44.57442708786942,79,30,74,2,0
35,0,2,4,3,25.17749253951845,47,96,33,1,0
23,1,3,1,5,12.469675107719102,95,3,50,2,0
49,0,1,14,5,48.32992863891693,2,73,95,1,0
50,1,1,13,1,49.9901767690469,43,10,45,2,0
44,0,2,7,1,14.981815924660312,80,87,68,2,1
37,1,3,11,3,15.23001911523405,35,59,91,1,1
23,1,2,13,3,12.779411412233877,87,93,0,3,0
46,1,2,10,2,7.037331794834006,69,41,90,1,1
41,1,2,2,5,27.124840444529426,8,29,76,2,0
45,0,2,5,2,27.085590068345915,77,54,51,3,0
22,1,3,4,2,20.61335207617736,41,85,81,3,0
45,0,2,13,5,17.116241223471246,18,67,7,1,1
48,1,4,6,4,1.3695950722146513,50,13,82,3,0
33,1,2,2,3,33.051242881767735,59,81,95,2,0
25,1,1,9,2,28.365237205734218,41,88,91,2,0
47,0,2,14,2,44.44795525104481,20,98,51,3,0
25,0,4,11,3,39.29342128312658,59,32,14,1,1
49,1,4,6,3,1.5958991489121046,12,59,82,2,1
28,1,3,15,2,26.76525939971884,15,37,54,2,0
22,0,2,15,5,26.52601306494224,61,87,63,3,0
49,0,2,5,2,48.6972606246888,40,11,70,2,0
36,0,2,4,4,20.318406856840348,64,11,82,1,0
33,0,2,11,3,46.93736524021257,64,43,14,3,0
46,0,3,11,3,11.495902287402576,61,85,51,3,0
31,0,2,10,1,21.11865253612338,26,2,46,2,0
49,1,2,9,2,37.05661786784118,74,42,8,3,0
42,1,2,8,3,17.461530767069725,81,7,14,1,1
28,1,4,5,5,15.393983903484042,70,15,58,2,0
44,1,2,2,3,47.8819889978951,8,66,54,2,0
27,1,2,0,3,38.50766147157562,64,76,13,1,0
